,shop_code,region,price,item,date2,cpi_allitems,cpi_food,Date,Year,Month,Season
2900,24.0,South West,0.69,250,01-10-1998,71.5,65.8,1998-10-01,1998,10,Autumn
2901,155.0,East Midlands,0.69,250,01-10-1998,71.5,65.8,1998-10-01,1998,10,Autumn
2902,59.0,West Midlands,0.89,250,01-10-1998,71.5,65.8,1998-10-01,1998,10,Autumn
2903,802.0,West Midlands,0.79,250,01-10-1998,71.5,65.8,1998-10-01,1998,10,Autumn
2904,937.0,West Midlands,0.99,250,01-10-1998,71.5,65.8,1998-10-01,1998,10,Autumn
2905,135.0,Yorkshire & Humber,0.79,250,01-10-1998,71.5,65.8,1998-10-01,1998,10,Autumn
2906,6.0,North West,0.68,250,01-10-1998,71.5,65.8,1998-10-01,1998,10,Autumn
2907,120.0,North West,0.59,250,01-10-1998,71.5,65.8,1998-10-01,1998,10,Autumn
2908,32.0,Scotland,0.69,250,01-10-1998,71.5,65.8,1998-10-01,1998,10,Autumn
2909,86.0,Scotland,0.89,250,01-10-1998,71.5,65.8,1998-10-01,1998,10,Autumn
2910,5.0,Northern Ireland,0.99,250,01-10-1998,71.5,65.8,1998-10-01,1998,10,Autumn
2911,202.0,Northern Ireland,0.79,250,01-10-1998,71.5,65.8,1998-10-01,1998,10,Autumn
2912,126.0,London,0.98,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2913,20.0,South East,0.85,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2914,104.0,South West,0.79,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2915,62.0,East Anglia,0.92,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2916,68.0,East Anglia,0.95,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2917,801.0,East Anglia,0.98,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2918,802.0,East Anglia,0.55,266,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2919,814.0,East Midlands,0.98,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2920,23.0,West Midlands,0.59,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2921,803.0,West Midlands,0.5,266,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2922,12.0,Yorkshire & Humber,0.79,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2923,814.0,North West,0.98,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2924,803.0,North West,0.5,266,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2925,808.0,North,0.5,266,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2926,807.0,Wales,0.98,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2927,808.0,Wales,0.98,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2928,25.0,Scotland,0.9,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2929,35.0,Scotland,0.59,250,01-09-2009,87.1,87.3,2009-09-01,2009,9,Autumn
2930,132.0,London,0.85,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2931,128.0,South East,0.89,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2932,807.0,South East,0.89,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2933,58.0,South West,0.79,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2934,73.0,South West,0.45,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2935,802.0,South West,0.79,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2936,937.0,East Midlands,0.99,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2937,23.0,Yorkshire & Humber,1.35,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2938,76.0,Yorkshire & Humber,0.89,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2939,808.0,Yorkshire & Humber,0.75,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2940,14.0,North West,0.5,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2941,120.0,North West,0.79,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2942,103.0,North,0.99,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2943,937.0,Northern Ireland,0.99,250,01-11-1999,72.4,65.1,1999-11-01,1999,11,Autumn
2944,139.0,London,0.8,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2945,44.0,South East,0.99,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2946,126.0,South East,0.89,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2947,807.0,West Midlands,0.79,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2948,135.0,Yorkshire & Humber,0.69,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2949,149.0,Yorkshire & Humber,0.79,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2950,807.0,Yorkshire & Humber,0.79,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2951,40.0,North West,0.99,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2952,66.0,North West,0.69,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2953,9.0,North,0.95,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2954,26.0,North,0.99,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2955,70.0,Scotland,0.89,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2956,807.0,Scotland,0.79,250,01-11-1998,71.6,65.6,1998-11-01,1998,11,Autumn
2957,139.0,London,0.68,250,01-01-2001,72.6,66.2,2001-01-01,2001,1,Winter
2958,801.0,London,0.48,250,01-01-2001,72.6,66.2,2001-01-01,2001,1,Winter
2959,45.0,South East,0.79,250,01-01-2001,72.6,66.2,2001-01-01,2001,1,Winter
2960,158.0,South East,0.79,250,01-01-2001,72.6,66.2,2001-01-01,2001,1,Winter
2961,46.0,East Midlands,0.59,250,01-01-2001,72.6,66.2,2001-01-01,2001,1,Winter
2962,153.0,North West,0.39,250,01-01-2001,72.6,66.2,2001-01-01,2001,1,Winter
2963,50.0,Scotland,0.59,250,01-01-2001,72.6,66.2,2001-01-01,2001,1,Winter
2964,63.0,Scotland,0.45,250,01-01-2001,72.6,66.2,2001-01-01,2001,1,Winter
2965,803.0,Scotland,0.55,250,01-01-2001,72.6,66.2,2001-01-01,2001,1,Winter
2966,937.0,Northern Ireland,0.79,250,01-01-2001,72.6,66.2,2001-01-01,2001,1,Winter
2967,139.0,London,0.5,250,01-06-2007,82.0,76.5,2007-06-01,2007,6,Summer
2968,57.0,South East,0.75,250,01-06-2007,82.0,76.5,2007-06-01,2007,6,Summer
2969,36.0,East Midlands,0.59,250,01-06-2007,82.0,76.5,2007-06-01,2007,6,Summer
2970,801.0,East Midlands,0.42,266,01-06-2007,82.0,76.5,2007-06-01,2007,6,Summer
